Date,open,high,low,close,volume,dividends,stock splits
1990-01-02,5.130844877260962,5.270777019982602,5.130844877260962,5.177489280700684,218250.0,0.0,0.0
1990-01-03,5.177485009276445,5.177485009276445,5.084197346956832,5.154163360595703,188550.0,0.0,0.0
1990-01-04,5.130841409821404,5.224130153656006,5.130841409821404,5.224130153656006,178800.0,0.0,0.0
1990-01-05,5.200806937920375,5.270772955325567,5.1774852879842115,5.247451305389404,225750.0,0.0,0.0
1990-01-08,5.224129655453241,5.247451305389404,5.1774852879842115,5.247451305389404,97200.0,0.0,0.0
1990-01-09,5.224129655453241,5.247451305389404,5.200806937920375,5.247451305389404,179250.0,0.0,0.0
1990-01-10,5.200808299527842,5.224131023166756,5.084198951721191,5.084198951721191,73500.0,0.0,0.0
1990-01-11,5.130838539718838,5.130838539718838,5.037550915664527,5.060872554779053,32700.0,0.0,0.0
1990-01-12,5.037554000454741,5.107520028238834,4.944266319274902,4.944266319274902,308850.0,0.0,0.0
1990-01-15,4.8976225575540235,4.967588594090509,4.850978177330702,4.9209442138671875,77250.0,0.0,0.0
1990-01-16,4.827656626701355,5.037554740905762,4.804334969877648,5.037554740905762,104700.0,0.0,0.0
1990-01-17,4.990909601124655,5.037553975279902,4.944266294566262,4.967587947845459,39900.0,0.0,0.0
1990-01-18,4.8976225575540235,4.9442669377773445,4.874300901240859,4.9209442138671875,123750.0,0.0,0.0
1990-01-19,4.944266294566262,5.084198349435148,4.920943573690212,4.967587947845459,133950.0,0.0,0.0
1990-01-22,4.990909601124655,5.037553975279902,4.944266294566262,4.967587947845459,122850.0,0.0,0.0
1990-01-23,4.967588594090509,4.990910250403673,4.850978177330702,4.9209442138671875,298500.0,0.0,0.0
1990-01-24,4.827654344496678,4.897620349489384,4.804332698697947,4.85097599029541,153450.0,0.0,0.0
1990-01-25,4.850979395352301,4.87430212511851,4.804336071014404,4.804336071014404,97500.0,0.0,0.0
1990-01-26,4.804332093053284,4.827653735912038,4.617755747394123,4.664400100708008,321300.0,0.0,0.0
1990-01-29,4.6410783202918,4.711044330485127,4.6410783202918,4.687722682952881,188100.0,0.0,0.0
1990-01-30,4.664401035420636,4.687722682952881,4.6410783202918,4.687722682952881,228600.0,0.0,0.0
1990-01-31,4.687721743566761,4.687721743566761,4.617755747394123,4.664400100708008,173100.0,0.0,0.0
1990-02-01,4.61775541305542,4.64107705422562,4.594433771885219,4.61775541305542,57750.0,0.0,0.0
1990-02-02,4.594433771885219,4.71104304533252,4.594433771885219,4.61775541305542,232500.0,0.0,0.0
1990-02-05,4.571111063118719,4.64107705422562,4.571111063118719,4.61775541305542,86850.0,0.0,0.0
1990-02-06,4.61775796211071,4.61775796211071,4.54779193238176,4.571113586425781,199800.0,0.0,0.0
1990-02-07,4.54779193238176,4.61775796211071,4.54779193238176,4.571113586425781,129300.0,0.0,0.0
1990-02-08,4.524471022490029,4.711046420722543,4.524471022490029,4.641080379486084,84750.0,0.0,0.0
1990-02-09,4.641080508644609,4.757690936482928,4.641080508644609,4.734369277954102,47550.0,0.0,0.0
1990-02-12,4.757690402347502,4.850978093586697,4.711046022929417,4.781012058258057,80100.0,0.0,0.0
1990-02-13,4.757691679079246,4.804336071014404,4.757691679079246,4.804336071014404,62400.0,0.0,0.0
1990-02-14,4.80433726935618,4.874303340911864,4.80433726935618,4.874303340911865,21600.0,0.0,0.0
1990-02-15,4.850978177330702,4.9209442138671875,4.850978177330702,4.9209442138671875,93150.0,0.0,0.0
1990-02-16,4.897621944886554,4.967587972670647,4.8509775704982045,4.944266319274902,109950.0,0.0,0.0
1990-02-20,4.920942804418571,4.944265521648673,4.85097678792164,4.897621154785156,129000.0,0.0,0.0
1990-02-21,4.827655792236328,4.874300165418232,4.804334139443792,4.827655792236328,112350.0,0.0,0.0
1990-02-22,4.804332093053284,4.827653735912038,4.664400100708008,4.664400100708008,101550.0,0.0,0.0
1990-02-23,4.664403104962947,4.687724762842745,4.641080379486084,4.641080379486084,24300.0,0.0,0.0
1990-02-26,4.617755747394123,4.711043386425515,4.594434104535369,4.664400100708008,74400.0,0.0,0.0
1990-02-27,4.617755747394123,4.687721743566761,4.617755747394123,4.664400100708008,318300.0,0.0,0.0
1990-02-28,4.664401035420636,4.687722682952881,4.6410783202918,4.687722682952881,114750.0,0.0,0.0
1990-03-01,4.6410783202918,4.711044330485127,4.6410783202918,4.687722682952881,134550.0,0.0,0.0
1990-03-02,4.734369277954102,4.804335321137675,4.687724893299356,4.734369277954102,112650.0,0.0,0.0
1990-03-05,4.7110466957092285,4.7576910817885505,4.687725036468131,4.7110466957092285,32250.0,0.0,0.0
1990-03-06,4.734369277954102,4.781012595011754,4.687724893299356,4.734369277954102,99450.0,0.0,0.0
1990-03-07,4.711045577839125,4.804334327861558,4.711045577839125,4.757689952850342,55800.0,0.0,0.0
1990-03-08,4.8043334886548115,4.944265521648673,4.781010771424709,4.897621154785156,307950.0,0.0,0.0
1990-03-09,4.874300291490809,4.990909626066392,4.8509775704982045,4.944266319274902,114300.0,0.0,0.0
1990-03-12,4.9209442138671875,4.9442669377773445,4.9209442138671875,4.9209442138671875,31500.0,0.0,0.0
1990-03-13,4.874300165418232,4.874300165418232,4.827655792236328,4.827655792236328,117450.0,0.0,0.0
1990-03-14,4.804334139443792,4.874300165418232,4.804334139443792,4.827655792236328,66000.0,0.0,0.0
1990-03-15,4.804334327861558,4.804334327861558,4.757689952850342,4.757689952850342,66150.0,0.0,0.0
1990-03-16,4.757688693146208,4.781010340678453,4.687722682952881,4.687722682952881,92100.0,0.0,0.0
1990-03-19,4.6410783202918,4.687722682952881,4.59443502522731,4.687722682952881,63450.0,0.0,0.0
1990-03-20,4.66439976299212,4.71104304533252,4.61775541305542,4.61775541305542,46950.0,0.0,0.0
1990-03-21,4.641077390252876,4.711043386425515,4.641077390252876,4.664400100708008,85800.0,0.0,0.0
1990-03-22,4.641079957021599,4.687724336132353,4.5944366455078125,4.5944366455078125,97050.0,0.0,0.0
1990-03-23,4.5944366455078125,4.66440268037546,4.5944366455078125,4.5944366455078125,108900.0,0.0,0.0
1990-03-26,4.594433771885219,4.68772140416232,4.594433771885219,4.61775541305542,72300.0,0.0,0.0
1990-03-27,4.61775796211071,4.66440233779564,4.54779193238176,4.571113586425781,79650.0,0.0,0.0
1990-03-28,4.617758301264706,4.641079957021599,4.5944366455078125,4.5944366455078125,35400.0,0.0,0.0
1990-03-29,4.594433771885219,4.64107705422562,4.594433771885219,4.61775541305542,47400.0,0.0,0.0
1990-03-30,4.640257978175549,4.734000205993652,4.569951039112283,4.734000205993652,147300.0,0.08,0.0
1990-04-02,4.687127394235769,4.687127394235769,4.593384138304215,4.66369104385376,268200.0,0.0,0.0
1990-04-03,4.687127524435222,4.687127524435222,4.593384265899658,4.593384265899658,60450.0,0.0,0.0
1990-04-04,4.593382032740919,4.640253639221192,4.5230751594193865,4.569946765899658,191400.0,0.0,0.0
1990-04-05,4.546511499058397,4.593382032740919,4.546511499058397,4.569946765899658,44400.0,0.0,0.0
1990-04-06,4.546515449853246,4.593386024264987,4.476208247237281,4.499643802642822,211950.0,0.0,0.0
1990-04-09,4.523073752080995,4.546510084427874,4.452767168834544,4.476202964782715,44700.0,0.0,0.0
1990-04-10,4.452769169215786,4.569947397000232,4.452769169215786,4.546512126922607,41850.0,0.0,0.0
1990-04-11,4.546512881034054,4.546512881034054,4.499641260306502,4.52307653427124,23550.0,0.0,0.0
1990-04-12,4.569948154998791,4.593383428963529,4.476205718142245,4.52307653427124,95400.0,0.0,0.0
1990-04-16,4.546512881034054,4.569948154998791,4.52307653427124,4.52307653427124,28200.0,0.0,0.0
1990-04-17,4.499642080162366,4.616820616932685,4.499642080162366,4.593384265899658,66300.0,0.0,0.0
1990-04-18,4.593384265899658,4.616820616932685,4.569948987664903,4.593384265899658,100800.0,0.0,0.0
1990-04-19,4.569951849897834,4.569951849897834,4.40590238571167,4.40590238571167,256800.0,0.0,0.0
1990-04-20,4.40589611333691,4.499638492531532,4.335589261891105,4.476202964782715,174000.0,0.0,0.0
1990-04-23,4.476208531856766,4.476208531856766,4.335594654083252,4.335594654083252,78450.0,0.0,0.0
1990-04-24,4.335594887790554,4.38246600410849,4.312159061431885,4.312159061431885,70200.0,0.0,0.0
1990-04-25,4.312159061431885,4.335594887790554,4.26528794511395,4.312159061431885,139800.0,0.0,0.0
1990-04-26,4.3355909965331625,4.3355909965331625,4.288719654083252,4.288719654083252,31050.0,0.0,0.0
1990-04-27,4.3121585096119075,4.3121585096119075,4.21841602077241,4.265287399291992,43350.0,0.0,0.0
1990-04-30,4.2652861928599775,4.2652861928599775,4.218414827597915,4.24185037612915,128550.0,0.0,0.0
1990-05-01,4.24185211875528,4.312159061431885,4.194981002437344,4.312159061431885,91350.0,0.0,0.0
1990-05-02,4.312159061431885,4.335594887790554,4.288723503272918,4.312159061431885,62700.0,0.0,0.0
1990-05-03,4.288719654083252,4.312155191208476,4.288719654083252,4.288719654083252,43950.0,0.0,0.0
1990-05-04,4.28871975739797,4.335591100977005,4.21841287612915,4.21841287612915,140700.0,0.0,0.0
1990-05-07,4.24185211875528,4.359030445949522,4.24185211875528,4.312159061431885,146100.0,0.0,0.0
1990-05-08,4.3121585096119075,4.3121585096119075,4.265287399291992,4.265287399291992,68250.0,0.0,0.0
1990-05-09,4.2652861928599775,4.288721741391213,4.24185037612915,4.24185037612915,39600.0,0.0,0.0
1990-05-10,4.26528794511395,4.359030445949522,4.218416560596312,4.312159061431885,79050.0,0.0,0.0
1990-05-11,4.31215960486266,4.452773507936439,4.31215960486266,4.40590238571167,225600.0,0.0,0.0
1990-05-14,4.405901504489981,4.523079286615247,4.405901504489981,4.452772617340088,101850.0,0.0,0.0
1990-05-15,4.4527727067613885,4.476208531856766,4.335594654083252,4.335594654083252,139350.0,0.0,0.0
1990-05-16,4.3121585096119075,4.382465443291448,4.265287399291992,4.265287399291992,146700.0,0.0,0.0
1990-05-17,4.359030210978942,4.382465767874631,4.335594654083252,4.335594654083252,93150.0,0.0,0.0
1990-05-18,4.312159061431885,4.335594887790554,4.288723503272918,4.312159061431885,66000.0,0.0,0.0
1990-05-21,4.288720576229635,4.52307653427124,4.288720576229635,4.52307653427124,119250.0,0.0,0.0
1990-05-22,4.54651316319498,4.569948438614134,4.42933464050293,4.42933464050293,91650.0,0.0,0.0
1990-05-23,4.4058987373234615,4.4293342790296,4.35902738571167,4.35902738571167,107250.0,0.0,0.0
1990-05-24,4.40590238571167,4.452773507936439,4.40590238571167,4.40590238571167,279600.0,0.0,0.0
1990-05-25,4.405901312820987,4.499643802642822,4.382465489215775,4.499643802642822,81750.0,0.0,0.0
1990-05-29,4.499638492531532,4.569945343977337,4.452767168834544,4.476202964782715,82350.0,0.0,0.0
1990-05-30,4.452773507936439,4.499644898360945,4.40590238571167,4.40590238571167,78450.0,0.0,0.0
1990-05-31,4.359030210978942,4.4527727067613885,4.335594654083252,4.335594654083252,76800.0,0.0,0.0
1990-06-01,4.382465679865246,4.499643998389876,4.359030123440193,4.452772617340088,109800.0,0.0,0.0
1990-06-04,4.499643802642822,4.523079089848693,4.429336868226528,4.499643802642822,141900.0,0.0,0.0
1990-06-05,4.499638492531532,4.523073752080995,4.452767168834544,4.476202964782715,111450.0,0.0,0.0
1990-06-06,4.476208247237281,4.569950737059116,4.476208247237281,4.499643802642822,154350.0,0.0,0.0
1990-06-07,4.523076814977685,4.523076814977685,4.405899096884241,4.42933464050293,85350.0,0.0,0.0
1990-06-08,4.429331641085727,4.476202964782715,4.429331641085727,4.476202964782715,121350.0,0.0,0.0
1990-06-11,4.4293343656142135,4.546512881034054,4.405898823449957,4.52307653427124,65250.0,0.0,0.0
1990-06-12,4.499642080162366,4.663691173402196,4.499642080162366,4.593384265899658,233850.0,0.0,0.0
1990-06-13,4.593382032740919,4.687125245701464,4.546511499058397,4.569946765899658,124500.0,0.0,0.0
1990-06-14,4.546511499058397,4.569946765899658,4.476204357537426,4.569946765899658,85350.0,0.0,0.0
1990-06-15,4.499638492531532,4.523073752080995,4.476202964782715,4.476202964782715,102150.0,0.0,0.0
1990-06-18,4.47620933724856,4.47620933724856,4.3824665563995495,4.40590238571167,74100.0,0.0,0.0
1990-06-19,4.359029333533411,4.38246488571167,4.3121579609772605,4.38246488571167,156450.0,0.0,0.0
1990-06-20,4.38246600410849,4.40590183046716,4.26528794511395,4.312159061431885,298650.0,0.0,0.0
1990-06-21,4.312159061431885,4.312159061431885,4.26528794511395,4.312159061431885,360750.0,0.0,0.0
1990-06-22,4.28872295445195,4.35902988813149,4.265287399291992,4.265287399291992,219750.0,0.0,0.0
1990-06-25,4.287902114148205,4.358581817845035,4.287902114148205,4.311461925506592,148200.0,0.08,0.0
1990-06-26,4.311465005490365,4.358584931489898,4.311465005490365,4.335024833679199,129300.0,0.0,0.0
1990-06-27,4.3350247832920035,4.358584880828857,4.311464955377012,4.358584880828857,117900.0,0.0,0.0
1990-06-28,4.335024833679199,4.358584931489898,4.311465005490365,4.335024833679199,48150.0,0.0,0.0
1990-06-29,4.287902114148205,4.311461925506592,4.264342033168147,4.311461925506592,27600.0,0.0,0.0
1990-07-02,4.287905127462021,4.40570453665884,4.287905127462021,4.358584880828857,122100.0,0.0,0.0
1990-07-03,4.382144759678732,4.382144759678732,4.287905177301531,4.335024833679199,49950.0,0.0,0.0
1990-07-05,4.287904739379883,4.311464565162563,4.217224992410005,4.287904739379883,167850.0,0.0,0.0
1990-07-06,4.287904787901346,4.287904787901346,4.217225040131663,4.264344692230225,60600.0,0.0,0.0
1990-07-09,4.240782737731934,4.287902635802857,4.240782737731934,4.240782737731934,94950.0,0.0,0.0
1990-07-10,4.311465005490365,4.335024833679199,4.264345079490832,4.335024833679199,115500.0,0.0,0.0
1990-07-11,4.335024833679199,4.335024833679199,4.287905177301531,4.335024833679199,47850.0,0.0,0.0
