Date,open,high,low,close,volume,dividends,stock splits
1980-03-17,0.0,0.6339303461096676,0.6098570823669434,0.6098570823669434,84375.0,0.0,0.0
1980-03-18,0.0,0.6419551015412881,0.6178817749023438,0.6178817749023438,24300.0,0.0,0.0
1980-03-19,0.0,0.6499795037979664,0.625906229019165,0.625906229019165,24975.0,0.0,0.0
1980-03-20,0.0,0.6499795037979664,0.625906229019165,0.625906229019165,16200.0,0.0,0.0
1980-03-21,0.0,0.6419551015412881,0.6178817749023438,0.6178817749023438,6750.0,0.0,0.0
1980-03-24,0.0,0.6259063776330893,0.6018330454826355,0.6018330454826355,84375.0,0.0,0.0
1980-03-25,0.0,0.6259063776330893,0.6018330454826355,0.6018330454826355,6075.0,0.0,0.0
1980-03-26,0.0,0.6419551015412881,0.6178817749023438,0.6178817749023438,70875.0,0.0,0.0
1980-03-27,0.0,0.6339303461096676,0.6098570823669434,0.6098570823669434,66825.0,0.0,0.0
1980-03-28,0.0,0.6339303461096676,0.6098570823669434,0.6098570823669434,5400.0,0.0,0.0
1980-03-31,0.0,0.6419551015412881,0.6178817749023438,0.6178817749023438,10800.0,0.0,0.0
1980-04-01,0.0,0.6740525603307171,0.649979293346405,0.649979293346405,172125.0,0.0,0.0
1980-04-02,0.0,0.7462727167883177,0.7221994400024414,0.7221994400024414,73575.0,0.0,0.0
1980-04-03,0.0,0.7141747741748383,0.6901015043258667,0.6901015043258667,27675.0,0.0,0.0
1980-04-07,0.0,0.6901016555170565,0.6660283803939819,0.6660283803939819,50625.0,0.0,0.0
1980-04-08,0.0,0.6901016555170565,0.6660283803939819,0.6660283803939819,2025.0,0.0,0.0
1980-04-09,0.0,0.6981261629429797,0.6740528345108032,0.6740528345108032,12825.0,0.0,0.0
1980-04-10,0.0,0.666028228055756,0.6419549584388733,0.6419549584388733,36450.0,0.0,0.0
1980-04-11,0.0,0.666028228055756,0.6419549584388733,0.6419549584388733,7425.0,0.0,0.0
1980-04-14,0.0,0.6499795037979664,0.625906229019165,0.625906229019165,38475.0,0.0,0.0
1980-04-15,0.0,0.6339303461096676,0.6098570823669434,0.6098570823669434,14850.0,0.0,0.0
