Date,open,high,low,close,volume,dividends,stock splits
1983-01-03,7.406495011253073e-06,7.468051102870099e-06,7.221846772154095e-06,7.221846772154095e-06,14604800.0,0.0,0.0
1983-01-04,7.221850109793214e-06,7.221850109793214e-06,6.934614930501723e-06,7.160293989727506e-06,17420800.0,0.0,0.0
1983-01-05,7.160286351328974e-06,7.201316416231695e-06,6.955132896231e-06,7.057720267766854e-06,17100800.0,0.0,0.0
1983-01-06,7.180816252590008e-06,7.673204265610422e-06,7.180816252590008e-06,7.591143457830185e-06,21107200.0,0.0,2.0
1983-01-07,7.591148223255651e-06,7.632178965961897e-06,6.729463181011701e-06,6.975647011131514e-06,43430400.0,0.0,0.0
1983-01-10,6.975640037829246e-06,7.016670113401504e-06,6.48325158181251e-06,6.48325158181251e-06,27820800.0,0.0,0.0
1983-01-11,6.483254287800916e-06,6.565315725430407e-06,6.237049939158887e-06,6.360141469485825e-06,2918400.0,0.0,0.0
1983-01-12,6.360143768329067e-06,6.8935840033545655e-06,6.237052193511274e-06,6.8525532697094604e-06,34720000.0,0.0,0.0
1983-01-13,6.85254615081202e-06,7.139781023689169e-06,6.606341968954467e-06,7.057720267766854e-06,13651200.0,0.0,0.0
1983-01-14,7.057724534962076e-06,7.385990297332716e-06,7.057724534962076e-06,7.221846772154095e-06,20160000.0,0.0,0.0
1983-01-17,7.221849908276212e-06,7.221849908276212e-06,6.770492428536773e-06,6.8525532697094604e-06,14835200.0,0.0,0.0
1983-01-18,6.852549674278867e-06,6.852549674278867e-06,6.6884061639437715e-06,6.729458164045354e-06,21606400.0,0.0,0.0
1983-01-19,6.729462385632613e-06,6.811523235228378e-06,6.6884103597779025e-06,6.811523235228378e-06,10726400.0,0.0,0.0
1983-01-20,6.852552101675478e-06,7.180817950643421e-06,6.852552101675478e-06,7.098757123458199e-06,6080000.0,0.0,0.0
1983-01-21,7.098755677461273e-06,7.180816487930934e-06,6.893581424123301e-06,7.016672952886438e-06,3948800.0,0.0,0.0
1983-01-24,6.975646186655088e-06,6.975646186655088e-06,6.729462385632613e-06,6.811523235228378e-06,4224000.0,0.0,0.0
1983-01-25,6.811523235228378e-06,6.9346154487984105e-06,6.770493123489291e-06,6.811523235228378e-06,3904000.0,0.0,0.0
1983-01-26,6.8115189621619644e-06,6.852549674278867e-06,6.6884061639437715e-06,6.729458164045354e-06,3059200.0,0.0,0.0
1983-01-27,6.729461611666319e-06,6.8525531849618e-06,6.524287284099921e-06,6.565318017237587e-06,5792000.0,0.0,0.0
1983-01-28,6.565318017237587e-06,6.688409590533068e-06,6.40119571080444e-06,6.565318017237587e-06,15443200.0,0.0,0.0
1983-01-31,6.565318017237587e-06,6.729461611666319e-06,6.40119571080444e-06,6.565318017237587e-06,6444800.0,0.0,0.0
1983-02-01,6.56531643225186e-06,6.7294599870533795e-06,6.442224888672897e-06,6.52428570901975e-06,16646400.0,0.0,0.0
1983-02-02,6.524285006615662e-06,6.524285006615662e-06,6.3191113767883776e-06,6.360141469485825e-06,14899200.0,0.0,0.0
1983-02-03,6.360145844272969e-06,6.44222862635075e-06,6.154992735203238e-06,6.4011978793132585e-06,15571200.0,0.0,0.0
1983-02-04,6.4011932713412345e-06,6.6884070416141105e-06,6.319111174468917e-06,6.6063462327292655e-06,9580800.0,0.0,0.0
1983-02-07,6.606348750375253e-06,6.6473794835129186e-06,6.442226443942106e-06,6.565318017237587e-06,6732800.0,0.0,0.0
1983-02-08,6.56531163675879e-06,6.56531163675879e-06,6.401189489827268e-06,6.4422201830893755e-06,11539200.0,0.0,0.0
