Date,open,high,low,close,volume,dividends,stock splits
1996-02-01,1.3615563803004778,1.3615563803004778,1.3406094617557966,1.3510829210281372,13718164.0,0.0,0.0
1996-02-02,1.3510827146980204,1.3615561723709106,1.3406092570251302,1.3615561723709106,3828860.0,0.0,0.0
1996-02-05,1.36155707576663,1.36155707576663,1.340610146522522,1.340610146522522,908190.0,0.0,0.0
1996-02-06,1.340610146522522,1.36155707576663,1.340610146522522,1.340610146522522,509419.0,0.0,0.0
1996-02-07,1.340610146522522,1.36155707576663,1.340610146522522,1.340610146522522,366453.0,0.0,0.0
1996-02-08,1.340610146522522,1.36155707576663,1.340610146522522,1.340610146522522,794803.0,0.0,0.0
1996-02-09,1.340610146522522,1.36155707576663,1.340610146522522,1.340610146522522,515992.0,0.0,0.0
1996-02-12,1.340610146522522,1.36155707576663,1.340610146522522,1.340610146522522,351664.0,0.0,0.0
1996-02-13,1.340610146522522,1.36155707576663,1.340610146522522,1.340610146522522,216914.0,0.0,0.0
1996-02-14,1.340610146522522,1.36155707576663,1.340610146522522,1.340610146522522,460121.0,0.0,0.0
1996-02-15,1.340610146522522,1.340610146522522,1.340610146522522,1.340610146522522,250875.0,0.0,0.0
1996-02-16,1.340609732141383,1.361556654910818,1.3196628093719482,1.3196628093719482,491891.0,0.0,0.0
1996-02-20,1.3196627176018862,1.340609638914661,1.2149276733398438,1.2149276733398438,769606.0,0.0,0.0
1996-02-21,1.2149276733398438,1.2568215159653928,1.2149276733398438,1.2149276733398438,581176.0,0.0,0.0
1996-02-22,1.2149276733398438,1.2568215159653928,1.2149276733398438,1.2149276733398438,251971.0,0.0,0.0
1996-02-23,1.2149274961855636,1.2568213327023758,1.2149274961855636,1.2358744144439695,486413.0,0.0,0.0
1996-02-26,1.256821453222318,1.2987157314545896,1.2358745329552565,1.27776837348938,218557.0,0.0,0.0
1996-02-27,1.2777685261348783,1.3196628093719482,1.2777685261348783,1.3196628093719482,1286146.0,0.0,0.0
1996-02-28,1.2987158298492432,1.3196627517033075,1.2777684702969978,1.2987158298492432,219105.0,0.0,0.0
1996-02-29,1.319662482713231,1.3406094002976332,1.2987155651288291,1.330135941505432,289219.0,0.0,0.0
1996-03-01,1.3196632172784142,1.340610146522522,1.3196632172784142,1.340610146522522,528591.0,0.0,0.0
1996-03-04,1.3196628093719482,1.340609732141383,1.3196628093719482,1.3196628093719482,477649.0,0.0,0.0
1996-03-05,1.3196628093719482,1.340609732141383,1.3196628093719482,1.3196628093719482,175284.0,0.0,0.0
1996-03-06,1.3196624643334542,1.3196624643334542,1.2568212747573853,1.2568212747573853,1273548.0,0.0,0.0
1996-03-07,1.2568215420634468,1.2987158232571057,1.2568215420634468,1.267295002937317,612946.0,0.0,0.0
1996-03-08,1.2568214031930909,1.277768322626336,1.193980097770691,1.193980097770691,657315.0,0.0,0.0
1996-03-11,1.2358745946526184,1.2358745946526184,1.1939802049043569,1.2149276733398438,346186.0,0.0,0.0
1996-03-12,1.2149274401720631,1.2568212747573853,1.2149274401720631,1.2568212747573853,297435.0,0.0,0.0
1996-03-13,1.2149274401720631,1.2568212747573853,1.2149274401720631,1.2568212747573853,135845.0,0.0,0.0
1996-03-14,1.2463480553090056,1.2568215159653928,1.2149276733398438,1.2149276733398438,405892.0,0.0,0.0
1996-03-15,1.2149276733398438,1.2358745946526184,1.2149276733398438,1.2149276733398438,58063.0,0.0,0.0
1996-03-18,1.2149276733398438,1.2777684372781677,1.2149276733398438,1.2149276733398438,278263.0,0.0,0.0
1996-03-19,1.2149276126881945,1.27776837348938,1.2149276126881945,1.27776837348938,21911.0,0.0,0.0
1996-03-20,1.2777684372781677,1.2777684372781677,1.1939802049043569,1.2149276733398438,1378170.0,0.0,0.0
1996-03-21,1.193980030804525,1.2358744144439695,1.193980030804525,1.2358744144439695,24102.0,0.0,0.0
1996-03-22,1.193980097770691,1.2254010240432225,1.193980097770691,1.193980097770691,72305.0,0.0,0.0
1996-03-25,1.2358748663569066,1.2358748663569066,1.152086615562439,1.152086615562439,204315.0,0.0,0.0
1996-03-26,1.152086615562439,1.1939804673982566,1.152086615562439,1.152086615562439,1286146.0,0.0,0.0
1996-03-27,1.193980097770691,1.193980097770691,1.1520862589042,1.193980097770691,119960.0,0.0,0.0
1996-03-28,1.1730332835915824,1.2568215159653928,1.1730332835915824,1.2149276733398438,1144824.0,0.0,0.0
1996-03-29,1.256821453222318,1.27776837348938,1.2149276126881945,1.27776837348938,53133.0,0.0,0.0
1996-04-01,1.2777684702969978,1.3406096735573716,1.2777684702969978,1.2987158298492432,124342.0,0.0,0.0
1996-04-02,1.2987158298492432,1.3196627517033075,1.2987158298492432,1.2987158298492432,59706.0,0.0,0.0
1996-04-03,1.2987158298492432,1.3196627517033075,1.2987158298492432,1.2987158298492432,78330.0,0.0,0.0
