date,value
2015-10-30,122807.0174774148
2015-11-02,123634.88161983411
2015-11-03,124359.03866580204
2015-11-04,124254.9721376466
2015-11-05,123974.64723404602
2015-11-06,124108.26924183899
2015-11-09,123388.36486090963
2015-11-10,123226.18374624579
2015-11-11,123109.89394768164
2015-11-12,122460.77042002598
2015-11-13,121963.94645550437
2015-11-16,122988.06551368094
2015-11-17,122592.73136162567
2015-11-18,123125.02954915384
2015-11-19,123057.40052597979
2015-11-20,123036.78503495308
2015-11-23,123151.87222911089
2015-11-24,123551.4738106784
2015-11-25,123181.3502458512
2015-11-27,123271.86456741174
2015-11-30,123539.47755046979
2015-12-01,123938.63634299653
2015-12-02,123385.05219198804
2015-12-03,122716.62158637933
2015-12-04,123500.68313118223
2015-12-07,122977.16974310746
2015-12-08,122459.54344524119
2015-12-09,122373.0933549583
2015-12-10,122502.22982557607
2015-12-11,121705.13295779376
2015-12-14,122530.51986430505
2015-12-15,123352.90183982321
2015-12-16,123656.06966185941
2015-12-17,123205.98279101236
2015-12-18,122423.43913130966
2015-12-21,122696.43819494419
2015-12-22,122994.32232439506
2015-12-23,123777.35918772814
2015-12-24,123515.86187445137
2015-12-28,123488.36512969002
2015-12-29,123825.03724836065
2015-12-30,123483.21002655514
2015-12-31,123116.36402511489
2016-01-04,122731.50645584823
2016-01-05,122985.70768158864
2016-01-06,122436.33017731717
2016-01-07,122497.44619077678
2016-01-08,121803.4882259006
2016-01-11,121918.99535757251
2016-01-12,122937.83991768489
2016-01-13,120576.19141590247
2016-01-14,122213.8689214905
2016-01-15,119723.54660787513
2016-01-19,120069.88685295379
2016-01-20,120046.94440751236
2016-01-21,120464.16305454182
2016-01-22,122671.18768156104
2016-01-25,121531.96074528304
2016-01-26,121773.91046522844
2016-01-27,120279.63431396363
2016-01-28,122858.69693961828
2016-01-29,125231.91285312003
2016-02-01,125692.35205703875
2016-02-02,125649.14773525101
2016-02-03,122803.45688187507
2016-02-04,121381.1710050628
2016-02-05,118694.6917116326
2016-02-08,118309.11324137119
2016-02-09,117971.82933407012
2016-02-10,118599.49264589317
2016-02-11,118536.80617754592
2016-02-12,118929.71557331833
2016-02-16,120079.99118211053
2016-02-17,121855.31178825378
2016-02-18,120847.13339637611
2016-02-19,120949.21525806187
2016-02-22,121799.42880262216
2016-02-23,120284.4230139242
2016-02-24,120630.74709650602
2016-02-25,121503.3824683399
2016-02-26,120933.7480228451
2016-02-29,120200.9514121244
2016-03-01,122658.04489990401
2016-03-02,122749.88429576813
2016-03-03,121949.77681587987
2016-03-04,121688.95101297955
2016-03-07,120029.45608412907
2016-03-08,120320.75795585949
2016-03-09,121724.17465942813
2016-03-10,121835.01998464366
2016-03-11,123279.17984636988
2016-03-14,123645.46907804195
2016-03-15,123789.1087850136
2016-03-16,124677.64014442623
2016-03-17,124930.48206520957
2016-03-18,124236.03703627472
2016-03-21,124813.49714979772
2016-03-22,124797.07002366414
2016-03-23,124565.5565129066
2016-03-24,124492.53476908791
2016-03-28,124042.66697379797
2016-03-29,125460.43651159739
2016-03-30,125918.62608897661
2016-03-31,125621.36275225667
2016-04-01,126201.26459955222
2016-04-04,125809.92051908298
2016-04-05,124884.62863130975
2016-04-06,125772.51423457473
2016-04-07,126062.8390475557
2016-04-08,125181.77330723475
2016-04-11,124568.4649474418
2016-04-12,126484.07272202591
2016-04-13,127586.45798425228
2016-04-14,127889.25140178992
2016-04-15,127306.13039337058
2016-04-18,126062.29191509509
2016-04-19,122578.90555945846
2016-04-20,122667.57668138907
2016-04-21,122619.71137687484
2016-04-22,121836.3444945075
2016-04-25,121568.57666000625
2016-04-26,121050.79108440349
2016-04-27,119400.49125278418
2016-04-28,120534.89723899931
2016-04-29,120744.04985428465
2016-05-02,120987.65104727313
2016-05-03,120707.14012751507
2016-05-04,120862.15872717925
2016-05-05,120800.64314166553
2016-05-06,121214.02795141004
2016-05-09,121152.51236589631
2016-05-10,121462.55144253137
2016-05-11,121221.40952130262
2016-05-12,121408.41742691022
2016-05-13,121292.76782577534
2016-05-16,121012.25690601728
2016-05-17,120687.45468959709
2016-05-18,120761.27414313622
2016-05-19,120554.58079961063
2016-05-20,120687.45468959709
2016-05-23,120347.88933339172
2016-05-24,120773.57613385496
2016-05-25,120820.32857958353
2016-05-26,121209.10753058389
2016-05-27,121186.96094359946
2016-05-31,121046.70548372043
2016-06-01,121039.32391382786
2016-06-02,121076.23364059743
2016-06-03,120963.04518852898
2016-06-06,121041.78506289428
2016-06-07,120788.3411509468
2016-06-08,120943.35975061098
2016-06-09,120985.1898982067
2016-06-10,120507.83023118874
2016-06-13,119850.84235114907
2016-06-14,120094.44542144424
2016-06-15,120010.7832489461
2016-06-16,119959.11038239137
2016-06-17,119622.00429794574
2016-06-20,119708.12761951031
2016-06-21,119956.64923332495
2016-06-22,119841.00150949675
2016-06-23,120128.89399914739
2016-06-24,119390.70697298268
2016-06-27,118625.45293900739
2016-06-28,119543.26442358043
2016-06-29,119902.51709501048
2016-06-30,119932.0433745808
2016-07-01,119909.89866490306
2016-07-05,119912.3579366628
2016-07-06,120527.51379180005
2016-07-07,121424.15191351785
2016-07-08,122266.63764179531
2016-07-11,122731.14731289865
2016-07-12,123096.41853667535
2016-07-13,123039.24204121274
2016-07-14,123114.7479566519
2016-07-15,122959.30161903135
2016-07-18,123021.0325424212
2016-07-19,122666.72682686413
2016-07-20,123973.49857108471
2016-07-21,123864.36271063061
2016-07-22,124261.41681311911
2016-07-25,123722.15384646275
2016-07-26,123444.74644063547
2016-07-27,123070.52893265584
2016-07-28,123401.00687996227
2016-07-29,123495.56872247765
2016-08-01,122966.01452617992
2016-08-02,123034.27374868243
2016-08-03,123134.54483120468
2016-08-04,123510.87926363881
2016-08-05,123947.79037583631
2016-08-08,124264.98942830082
2016-08-09,124409.2772003665
2016-08-10,123952.99329851911
2016-08-11,124238.90128270909
2016-08-12,124400.66546883155
2016-08-15,124344.26387830361
2016-08-16,124089.03952231079
2016-08-17,124208.72680918018
2016-08-18,124420.7062765271
2016-08-19,123930.28002571438
2016-08-22,124067.74511870899
2016-08-23,124192.01039941693
2016-08-24,124131.62238141328
2016-08-25,124152.45780596205
2016-08-26,124347.05755610764
2016-08-29,124591.92234998023
2016-08-30,124302.11370413101
2016-08-31,124063.32989960273
2016-09-01,124092.56768514038
2016-09-02,124329.77174326387
2016-09-06,125101.47977922623
2016-09-07,124904.89512834384
2016-09-08,124990.1567290671
2016-09-09,123145.28252554325
2016-09-12,123988.96510422722
2016-09-13,122910.24522399408
2016-09-14,122639.35966264352
2016-09-15,123445.25449186184
2016-09-16,123485.92945629655
2016-09-19,123185.59577933968
2016-09-20,122969.88202492836
2016-09-21,123883.19951912541
2016-09-22,124436.34507884715
2016-09-23,124271.27173596411
2016-09-26,123730.3420645261
2016-09-27,124775.76725557687
2016-09-28,126116.62559198706
2016-09-29,125733.99033023734
2016-09-30,126285.70815521483
2016-10-03,126129.6969459568
2016-10-04,125764.97522110281
2016-10-05,126453.71606802968
2016-10-06,126424.48216847118
2016-10-07,127411.7259547988
2016-10-10,127579.8421797714
2016-10-11,126542.44284665727
2016-10-12,126610.2734814114
2016-10-13,126555.96153101427
2016-10-14,126838.56133517539
2016-10-17,126031.45888597192
2016-10-18,131289.9887223268
2016-10-19,132035.0447546253
2016-10-20,132171.08651505233
2016-10-21,133467.94066848722
2016-10-24,134325.33039267166
2016-10-25,134154.93065990234
2016-10-26,133195.98617860084
2016-10-27,132643.72568619324
2016-10-28,131066.9815568775
2016-10-31,131018.53888467982
2016-11-01,129938.81383300424
2016-11-02,129036.448358261
2016-11-03,128735.6473318449
2016-11-04,128056.08288532947
2016-11-07,130140.62163248096
2016-11-08,130332.7383089372
2016-11-09,129173.91646349023
2016-11-10,125585.80816394862
2016-11-11,125459.18566670426
2016-11-14,123732.95869570586
2016-11-15,124951.99852346032
2016-11-16,126210.08375945795
2016-11-17,126490.63113436077
2016-11-18,126693.14836195813
2016-11-21,128518.49806553841
2016-11-22,128736.94633828683
2016-11-23,128325.21064066855
2016-11-25,128397.60558067838
2016-11-28,127755.51324504343
2016-11-29,127741.4085146363
2016-11-30,126967.46362094968
2016-12-01,126537.28033116463
2016-12-02,127495.88750752
2016-12-05,127494.62029389269
2016-12-06,129342.93658597473
2016-12-07,130024.90779523135
2016-12-08,129612.65966595779
2016-12-09,130016.13537670064
2016-12-12,129553.2456410075
2016-12-13,130758.85301143167
2016-12-14,130481.33857042747
2016-12-15,130795.5608377872
2016-12-16,130513.87170172829
2016-12-19,131289.45184315395
2016-12-20,131453.43578602493
2016-12-21,131832.02800457444
2016-12-22,131248.78694931229
2016-12-23,131115.17161291174
2016-12-27,132407.5823040597
2016-12-28,131644.36140721315
2016-12-29,131250.9006161344
2016-12-30,130097.29404737981
2017-01-03,131302.322678136
2017-01-04,131905.79715487102
2017-01-05,133483.2787614116
2017-01-06,134130.72363631515
2017-01-09,135560.65815859078
2017-01-10,135215.1663170613
2017-01-11,135935.86645364313
2017-01-12,135634.01320730787
2017-01-13,137032.9272901563
2017-01-17,136976.38253604074
2017-01-18,137070.8482779051
2017-01-19,138111.27674724965
2017-01-20,138087.717410821
2017-01-23,138285.09799908183
2017-01-24,138987.80243294628
2017-01-25,139842.96384115302
2017-01-26,140042.51189026237
2017-01-27,140701.97646175866
2017-01-30,140049.7751015912
2017-01-31,139703.0237430932
2017-02-01,142289.67635371722
2017-02-02,141295.8942942522
2017-02-03,141709.6890088844
2017-02-06,142440.7988511424
2017-02-07,143396.9468576961
2017-02-08,144263.90792982595
2017-02-09,144352.79873889932
2017-02-10,144444.84349491913
2017-02-13,144336.0904402867
2017-02-14,144180.5210821614
2017-02-15,144539.11812158802
2017-02-16,144535.11182690944
2017-02-17,144602.61226518158
2017-02-21,144984.32908635162
2017-02-22,145955.50763293356
2017-02-23,145377.34888855042
2017-02-24,145537.5224603427
2017-02-27,145876.30790634349
2017-02-28,145388.1678913292
2017-03-01,146670.8174659904
2017-03-02,145584.84009515028
2017-03-03,145802.09867823933
2017-03-06,146393.56987534743
2017-03-07,146293.25502728374
2017-03-08,146007.52156584896
2017-03-09,146099.70745057781
2017-03-10,146431.52475747815
2017-03-13,147245.67601975356
2017-03-14,147049.18928632012
2017-03-15,147991.60205401276
2017-03-16,147917.50223865354
2017-03-17,147869.05806612252
2017-03-20,148431.55427946115
2017-03-21,146893.10420825437
2017-03-22,147606.92295671272
2017-03-23,147279.5852413815
2017-03-24,147444.8590695879
2017-03-27,147969.4014620033
2017-03-28,149312.04834365705
2017-03-29,149906.03111725848
2017-03-30,150165.1310874878
2017-03-31,149952.54009075282
2017-04-03,149813.6952747733
2017-04-04,149626.79042005626
2017-04-05,149033.62600618106
2017-04-06,148806.11346590042
2017-04-07,149768.41130514612
2017-04-10,150104.54665934268
2017-04-11,149548.61415354966
2017-04-12,149234.00747325944
2017-04-13,148489.41191351195
2017-04-17,149581.22354936507
2017-04-18,149456.15156783938
2017-04-19,148988.58507687287
2017-04-20,149735.32809593307
2017-04-21,150020.09371798325
2017-04-24,151238.80882527717
2017-04-25,151650.14621284776
2017-04-26,151469.60815289206
2017-04-27,152055.09562825627
2017-04-28,152364.1462962277
2017-05-01,154386.46030317893
2017-05-02,154498.47404059517
2017-05-03,154063.51096158932
2017-05-04,153674.1704788769
2017-05-05,154207.9683540618
2017-05-08,155669.02419798935
2017-05-09,156087.0734391187
2017-05-10,155910.77910719987
2017-05-11,155738.66248872216
2017-05-12,156708.2436883247
2017-05-15,156514.95505487823
2017-05-16,157459.07379475774
2017-05-17,154471.3791452206
2017-05-18,155631.01211777327
2017-05-19,155791.97537753987
2017-05-22,156797.0542898126
2017-05-23,156902.144653207
2017-05-24,157167.91943087793
2017-05-25,158207.36671805498
2017-05-26,158408.90738803634
2017-05-30,158685.9524030278
2017-05-31,158106.99039780287
2017-06-01,158386.37403463895
2017-06-02,160159.26814907586
2017-06-05,160241.18719875917
2017-06-06,160174.6826601294
2017-06-07,160585.1248506416
2017-06-08,160280.2757655314
2017-06-09,156866.01740350688
2017-06-12,155265.38957226957
2017-06-13,156569.7543797238
2017-06-14,155883.28837185874
2017-06-15,155035.99466281955
2017-06-16,155490.65735394228
2017-06-19,157157.3058764545
2017-06-20,156263.6819243688
2017-06-21,157004.81093909405
2017-06-22,156909.35183498234
2017-06-23,157634.45553412352
2017-06-26,156819.16709984964
2017-06-27,155022.78222979678
2017-06-28,156314.6546679572
2017-06-29,154613.33976839558
2017-06-30,154621.8967442225
2017-07-03,153581.92488757474
2017-07-05,154840.72272449275
2017-07-06,154032.3955358496
2017-07-07,156671.98328949237
2017-07-10,158033.69518671854
2017-07-11,158361.7865843916
2017-07-12,160214.73058417632
2017-07-13,160398.75436859333
2017-07-14,161108.90472025343
2017-07-17,161631.230350287
2017-07-18,162836.11955576265
2017-07-19,163495.9479015003
2017-07-20,163830.5500503065
2017-07-21,163484.87497565543
2017-07-24,164221.61922161066
2017-07-25,164384.24847583537
2017-07-26,164849.0312402342
2017-07-27,165270.6732620396
2017-07-28,164750.1442586705
2017-07-31,162700.28053449295
2017-08-01,163078.83468275663
2017-08-02,162779.56356516393
2017-08-03,162243.11240563425
2017-08-04,162768.07736711355
2017-08-07,163336.07757518825
2017-08-08,163272.8230804698
2017-08-09,162823.23104746698
2017-08-10,160534.61181689112
2017-08-11,161629.0633032628
2017-08-14,163330.70145298948
2017-08-15,163378.25670867992
2017-08-16,163203.15598981787
2017-08-17,161240.07217709307
2017-08-18,161325.52156331914
2017-08-21,161055.48949173972
2017-08-22,162473.5814148232
2017-08-23,161722.84576057026
2017-08-24,161288.0989007376
2017-08-25,160772.32658068763
2017-08-28,161015.46957436472
2017-08-29,161597.46503497998
2017-08-30,162989.86054835562
2017-08-31,164304.49728451238
2017-09-01,163815.0426278749
2017-09-05,162889.8722183085
2017-09-06,163188.45687572536
2017-09-07,164332.63933989324
2017-09-08,163151.1245005014
2017-09-11,164559.11796465627
2017-09-12,164556.70811951385
2017-09-13,165448.25405631633
2017-09-14,164484.95461936732
2017-09-15,164720.14985916571
2017-09-18,163823.28053927782
2017-09-19,164386.37445952825
2017-09-20,164173.49967618473
2017-09-21,163259.14056321137
2017-09-22,162889.84622238518
2017-09-25,160007.728086958
2017-09-26,160272.9796769016
2017-09-27,161801.6866443811
2017-09-28,162249.04976387933
2017-09-29,163227.72883977258
2017-10-02,162890.13033287117
2017-10-03,162752.32290057634
2017-10-04,162911.68376606208
2017-10-05,164749.42390414389
2017-10-06,165301.66784916515
2017-10-09,166990.88526668222
2017-10-10,166318.93358928317
2017-10-11,167592.03023290346
2017-10-12,167709.40812914108
2017-10-13,168545.39999518226
2017-10-16,169288.79330310685
2017-10-17,168755.1341272944
2017-10-18,168102.6612211159
2017-10-19,167301.69390601944
2017-10-20,167381.93397519304
2017-10-23,165586.16432764436
2017-10-24,166443.4496169627
2017-10-25,166236.75653063285
2017-10-26,166477.00249996025
2017-10-27,170639.70917784743
2017-10-30,170317.52703684336
2017-10-31,169931.3385058734
2017-11-01,170919.49964119022
2017-11-02,171184.6988877718
2017-11-03,171838.16354228844
2017-11-06,171338.40572850892
2017-11-07,171184.80153318695
2017-11-08,171755.71342017545
2017-11-09,170557.5834220679
2017-11-10,169949.66057979062
2017-11-13,170327.32108311812
2017-11-14,170471.75869401978
2017-11-15,169408.0992349475
2017-11-16,170935.5109725185
2017-11-17,169522.8853500579
2017-11-20,169619.39254823473
2017-11-21,171214.73421583805
2017-11-22,171347.87537369638
2017-11-24,171588.63115663154
2017-11-27,172550.75267434868
2017-11-28,172744.50116124572
2017-11-29,168725.78817126935
2017-11-30,168563.89807207434
2017-12-01,167580.425824775
2017-12-04,166129.015423905
2017-12-05,166694.84766819133
2017-12-06,167891.2620268911
2017-12-07,168790.59109598608
2017-12-08,169830.5846989916
2017-12-11,169644.3045197155
2017-12-12,169409.15329556205
2017-12-13,169912.64075704102
2017-12-14,170783.226814091
2017-12-15,172001.17382153054
2017-12-18,173037.21672031275
2017-12-19,171954.38037822704
2017-12-20,171843.63129836382
2017-12-21,171654.79236764973
2017-12-22,171695.79535181716
2017-12-26,171045.1254764738
2017-12-27,170268.81546332184
2017-12-28,171280.86872471758
2017-12-29,170978.5986737865
2018-01-02,174137.28825017755
2018-01-03,176232.31629567692
2018-01-04,176648.33050809626
2018-01-05,178611.2002776254
2018-01-08,180873.1031755451
2018-01-09,180517.63362446587
2018-01-10,181045.130282823
2018-01-11,182762.7838493685
2018-01-12,185042.10652274935
2018-01-16,185069.80323269597
2018-01-17,184360.4750872452
2018-01-18,184762.48394005524
2018-01-19,185107.42796444093
2018-01-22,188170.96178768208
2018-01-23,194114.53438241742
2018-01-24,195828.1189615033
2018-01-25,198297.28446626547
2018-01-26,200198.08734036906
2018-01-29,202581.71013689227
2018-01-30,201703.32541718308
2018-01-31,200742.18996926656
2018-02-01,197712.23580588726
2018-02-02,197421.78099806592
2018-02-05,191611.23270318165
2018-02-06,196378.55944728473
2018-02-07,194160.0183014302
2018-02-08,187585.83664137885
2018-02-09,188430.12986192983
2018-02-12,192048.18088389124
2018-02-13,193024.47900762028
2018-02-14,196300.64542272696
2018-02-15,200063.52604661783
2018-02-16,199503.24537401865
2018-02-20,200419.1477020396
2018-02-21,201680.92842244194
2018-02-22,201039.3982272441
2018-02-23,203715.6711846454
2018-02-26,206593.7873410623
2018-02-27,204678.53483812077
2018-02-28,204347.87281740186
2018-03-01,202273.04992271445
2018-03-02,204849.4284491494
2018-03-05,208675.73755450165
2018-03-06,211210.51036190838
2018-03-07,211207.61172924057
2018-03-08,211234.22261433894
2018-03-09,216069.78804439455
2018-03-12,214940.37482607234
2018-03-13,212632.06701039072
2018-03-14,214205.86350998783
2018-03-15,213842.79746308716
2018-03-16,212498.96520368246
2018-03-19,209396.37393077396
2018-03-20,211418.39839297056
2018-03-21,210828.24351077175
2018-03-22,206274.23215067654
2018-03-23,202599.10362907793
2018-03-26,209358.53521584434
2018-03-27,202002.80593061374
2018-03-28,197048.58108444378
2018-03-29,200360.31967781577
2018-04-02,194115.6936228815
2018-04-03,195012.6933131467
2018-04-04,196033.75212700065
2018-04-05,197455.56084523862
2018-04-06,195205.90432986236
2018-04-09,197311.90743591063
2018-04-10,199638.09667164122
2018-04-11,199748.0107558271
2018-04-12,201346.30982096118
2018-04-13,201553.2259866862
2018-04-16,201721.38369969995
2018-04-17,206122.52180189508
2018-04-18,206003.52921107947
2018-04-19,204691.81986916787
2018-04-20,202341.48332437832
2018-04-23,201337.08642517892
2018-04-24,198738.79506162409
2018-04-25,198437.17419088422
2018-04-26,200201.12322207374
2018-04-27,200146.6042969075
2018-04-30,199959.6927893093
2018-05-01,201345.46446777912
2018-05-02,202264.81466879265
2018-05-03,202340.79284033048
2018-05-04,205053.43869410997
2018-05-07,206405.92945520947
2018-05-08,206501.7714919598
2018-05-09,207560.20281199142
2018-05-10,208357.2297888018
2018-05-11,207780.34429822874
2018-05-14,208051.56837801286
2018-05-15,207182.83270851595
2018-05-16,207850.86687627135
2018-05-17,206922.20048040437
2018-05-18,206736.14923562141
2018-05-21,208323.5665956237
2018-05-22,208171.96530445467
2018-05-23,210331.09121166792
2018-05-24,210684.29976430623
2018-05-25,211015.61680813722
2018-05-29,210575.58821754504
2018-05-30,211278.04322985793
2018-05-31,210892.4309918987
2018-06-01,213220.66336293737
2018-06-04,214069.92831880297
2018-06-05,215006.92473671876
2018-06-06,215436.9281673334
2018-06-07,214052.2585813155
2018-06-08,213887.95861661746
2018-06-11,213683.76378103174
2018-06-12,214256.98744755692
2018-06-13,215620.53312113296
2018-06-14,217329.48737712737
2018-06-15,216370.55991361235
2018-06-18,216438.12704963383
2018-06-19,217508.80413355315
2018-06-20,219385.53385134833
2018-06-21,218763.04578956598
2018-06-22,217891.84277766827
2018-06-25,213568.25828391348
2018-06-26,215969.48795778162
2018-06-27,214321.99310422945
2018-06-28,215559.71616716776
2018-06-29,215019.60614909092
2018-07-02,216710.7543640985
2018-07-03,214843.99230968577
2018-07-05,216294.54044331712
2018-07-06,218439.33335835367
2018-07-09,222371.2898580526
2018-07-10,221833.73329129862
2018-07-11,222262.87923650688
2018-07-12,223806.47293882354
2018-07-13,222364.63099951524
2018-07-16,223120.23696067953
2018-07-17,221984.12981087307
2018-07-18,221328.05401557122
2018-07-19,219017.77699646738
2018-07-20,219104.94921061784
2018-07-23,219191.5164131528
2018-07-24,220186.02445085303
2018-07-25,222374.41600785212
2018-07-26,211452.36364441185
2018-07-27,210782.98144755908
2018-07-30,209760.57704798167
2018-07-31,209712.75017844877
2018-08-01,210242.8924745776
2018-08-02,211241.3813893727
2018-08-03,210944.73589735007
2018-08-06,211601.9750754892
2018-08-07,211997.77163359962
2018-08-08,212643.72342452707
2018-08-09,212966.16631587254
2018-08-10,212637.81527887797
2018-08-13,212903.8253341968
2018-08-14,213533.92640265412
2018-08-15,212538.9307148493
2018-08-16,212643.72342452707
2018-08-17,212528.18453181922
2018-08-20,212380.1323878987
2018-08-21,212560.4271809411
2018-08-22,213137.59684042545
2018-08-23,213083.85362518008
2018-08-24,213150.762042146
2018-08-27,213749.69466978125
2018-08-28,213887.80423688074
2018-08-29,215641.87568966206
2018-08-30,215756.8815782517
2018-08-31,216034.4455228413
2018-09-04,216754.5627868061
2018-09-05,215553.74140869515
2018-09-06,214572.71862885158
2018-09-07,214405.05193337981
2018-09-10,214054.13022199358
2018-09-11,215347.6492163299
2018-09-12,215424.22960802604
2018-09-13,215420.73638103573
2018-09-14,214891.9347952659
