date,value
2020-11-04,252661.97723215065
2020-11-05,253847.83148415238
2020-11-06,253657.5523233391
2020-11-09,252337.79602577072
2020-11-10,250990.18367614475
2020-11-11,251724.4884826853
2020-11-12,251474.91255896463
2020-11-13,252573.1107906357
2020-11-16,252860.78358927043
2020-11-17,252105.89692679312
2020-11-18,251098.9353680768
2020-11-19,251761.54252121653
2020-11-20,250742.541259771
2020-11-23,250360.45156644622
2020-11-24,252301.20173920694
2020-11-25,252222.21315361938
2020-11-27,253157.85028527156
2020-11-30,252018.13707849613
2020-12-01,254190.57237948908
2020-12-02,255250.9256507425
2020-12-03,254650.8659955089
2020-12-04,254501.23864059785
2020-12-07,254802.06986776384
2020-12-08,254490.1258982045
2020-12-09,252870.97195651324
2020-12-10,252486.15296792932
2020-12-11,252374.2936922097
2020-12-14,251712.38055689377
2020-12-15,252109.05967558592
2020-12-16,251979.06414863165
2020-12-17,251349.53492419003
2020-12-18,251020.47043631235
2020-12-21,250955.57530744598
2020-12-22,249930.41469556215
2020-12-23,250301.1381415436
2020-12-24,250437.02286786158
2020-12-28,252590.4213843891
2020-12-29,252022.4088586199
2020-12-30,250899.6831273717
2020-12-31,251489.21715662436
2021-01-04,250276.97782255575
2021-01-05,250900.48685928827
2021-01-06,249812.6515566188
2021-01-07,252006.61427301393
2021-01-08,252606.05141966464
2021-01-11,250265.74811735668
2021-01-12,249092.060965808
2021-01-13,249431.6907568429
2021-01-14,248349.89111749065
2021-01-15,248231.0188213135
2021-01-19,250049.88232998832
2021-01-20,253175.3486427562
2021-01-21,253312.8238781002
2021-01-22,253609.76885328328
2021-01-25,255968.737709835
2021-01-26,256740.9679189684
2021-01-27,252199.87105964948
2021-01-28,252526.47373167088
2021-01-29,249743.24681022242
2021-02-01,254390.6760457427
2021-02-02,256805.3780891886
2021-02-03,262223.56806443346
2021-02-04,261760.04271360504
2021-02-05,263383.09571303474
2021-02-08,263614.43545001984
2021-02-09,262669.740661693
2021-02-10,261431.6503660547
2021-02-11,261757.9833381605
2021-02-12,262245.8001953062
2021-02-16,262197.453948614
2021-02-17,262583.29348688736
2021-02-18,261645.7129741384
2021-02-19,260692.33581831516
2021-02-22,256531.36435206493
2021-02-23,256788.1106491362
2021-02-24,257828.97913368145
2021-02-25,254973.5819777387
2021-02-26,255222.10611525364
2021-03-01,257225.90352499805
2021-03-02,256990.6328098944
2021-03-03,254774.3008374793
2021-03-04,255747.96490128787
2021-03-05,258406.45286566165
2021-03-08,254634.39076077976
2021-03-09,255965.76560082354
2021-03-10,255925.67680296482
2021-03-11,258616.7180589943
2021-03-12,256374.7596839224
2021-03-15,256570.1390609446
2021-03-16,257773.33075443815
2021-03-17,257705.88227748987
2021-03-18,255195.86869261344
2021-03-19,255469.06356863325
2021-03-22,255450.22199756312
2021-03-23,255992.45932131086
2021-03-24,255630.29180747678
2021-03-25,255613.61359656323
2021-03-26,255254.97174483348
2021-03-29,256154.05546209094
2021-03-30,256159.94409637604
2021-03-31,256791.9355641252
2021-04-01,259749.29518211895
2021-04-05,263587.16844909405
2021-04-06,263359.2168100748
2021-04-07,264545.535029965
2021-04-08,265134.37614207016
2021-04-09,266016.51966677397
2021-04-12,264777.58149782376
2021-04-13,265260.86231015465
2021-04-14,264719.8135780138
2021-04-15,266566.56465170707
2021-04-16,266536.1002485579
2021-04-19,266788.8031625447
2021-04-20,266365.45248773345
2021-04-21,266343.7566795575
2021-04-22,265233.4659044646
2021-04-23,267288.99725655944
2021-04-26,270179.49084277987
2021-04-27,267472.1330522123
2021-04-28,270333.69850010047
2021-04-29,271436.3847667534
2021-04-30,271725.06319236406
2021-05-03,269810.4438451698
2021-05-04,267343.5371740262
2021-05-05,267455.5332159876
2021-05-06,268205.60289975733
2021-05-07,269446.2199185162
2021-05-10,264311.4141180941
2021-05-11,262330.4192736023
2021-05-12,258953.257281641
2021-05-13,260204.98720879652
2021-05-14,262711.0899167892
2021-05-17,263093.84347713366
2021-05-18,262017.41696958538
2021-05-19,262364.2010586202
2021-05-20,264368.5266465155
2021-05-21,263791.9065489747
2021-05-24,266902.9703276303
2021-05-25,267005.3288386103
2021-05-26,268019.14122443605
2021-05-27,266842.4687454138
2021-05-28,266919.11889339215
2021-06-01,267950.5427389183
2021-06-02,267487.4565834741
2021-06-03,266526.21560095384
